keys,en,de,es
credits,Credits here,Credits hier,Créditos acá
new_game,New Game,Neues Spiel,Nuevo juego
continue,Continue,Fortfahren,Continuar
settings,Game Settings,Einstellungen,Opciones
leave_game,Leave game,Spiel verlassen,Salir
return_to_main,Return to main menu,Zum Hauptmenü,Volver al menú principal
return_to_menu,Back to menu,Zurück,Volver al menú
settings_volume_master_enabled,Master Enabled,Lautstärke an,Principal activado
settings_volume_master,Master Volume,Lautstärke (Allgemein),Volumen principal
settings_volume_music_enabled,Music enabled,Musik an,Música activada
settings_volume_music,Music Volume,Musik Lautstärke,Volumen de la música
settings_volume_sound_enabled,Sound enabled,Sound an,Sonido activado
settings_volume_sound,Sound Volume,Sound Lautstärke,Volumen del sonido
settings_language,Game Language,Spielsprache,Idioma del juego
game_paused,Game paused,Spiel pausiert,Juego en pausa
resume_game,Resume game,Weiterspielen,Volver al juego
